2022 06-28, 13:42, 0.88 ms , 946.94 Mbps , 948.56 Mbps ,
2022 07-12, 15:00, 0.84 ms , 950.59 Mbps , 949.34 Mbps ,
2022 07-12, 15:31, 0.90 ms , 948.56 Mbps , 948.90 Mbps ,
2022 07-12, 16:01, 0.75 ms , 949.88 Mbps , 948.47 Mbps ,
2022 07-12, 16:31, 0.82 ms , 948.94 Mbps , 948.56 Mbps ,
2022 07-12, 17:01, 0.80 ms , 948.92 Mbps , 948.49 Mbps ,
2022 07-12, 17:31, 0.81 ms , 948.88 Mbps , 948.97 Mbps ,
2022 07-12, 18:01, 0.62 ms , 946.14 Mbps , 948.93 Mbps ,
2022 07-12, 18:32, 0.88 ms , 949.85 Mbps , 948.28 Mbps ,
2022 07-12, 19:02, 0.85 ms , 949.46 Mbps , 948.91 Mbps ,
2022 07-12, 19:32, 0.92 ms , 945.95 Mbps , 948.86 Mbps ,
2022 07-12, 20:02, 0.77 ms , 950.35 Mbps , 947.64 Mbps ,
2022 07-12, 20:32, 0.77 ms , 948.04 Mbps , 947.02 Mbps ,
2022 07-12, 21:03, 0.81 ms , 948.43 Mbps , 948.80 Mbps ,
2022 07-12, 21:33, 0.74 ms , 951.71 Mbps , 948.46 Mbps ,
2022 07-12, 22:03, 0.77 ms , 949.93 Mbps , 948.03 Mbps ,
2022 07-12, 22:33, 0.87 ms , 949.68 Mbps , 948.06 Mbps ,
2022 07-12, 23:03, 0.89 ms , 950.21 Mbps , 949.15 Mbps ,
2022 07-12, 23:33, 0.88 ms , 947.64 Mbps , 948.89 Mbps ,
2022 07-12, 23:55, 0.93 ms , 949.02 Mbps , 948.89 Mbps ,
2022 07-13, 00:25, 0.88 ms , 949.53 Mbps , 948.65 Mbps ,
2022 07-13, 00:55, 0.76 ms , 948.94 Mbps , 948.74 Mbps ,
2022 07-13, 01:25, 0.78 ms , 948.14 Mbps , 948.90 Mbps ,
2022 07-13, 01:56, 0.88 ms , 949.40 Mbps , 948.95 Mbps ,
2022 07-13, 02:26, 1.02 ms , 946.95 Mbps , 948.62 Mbps ,
2022 07-13, 02:56, 0.82 ms , 948.70 Mbps , 948.79 Mbps ,
2022 07-13, 03:26, 0.87 ms , 948.92 Mbps , 948.91 Mbps ,
2022 07-13, 03:56, 0.86 ms , 947.66 Mbps , 949.20 Mbps ,
2022 07-13, 04:26, 0.88 ms , 948.80 Mbps , 948.84 Mbps ,
2022 07-13, 04:57, 0.86 ms , 950.60 Mbps , 948.82 Mbps ,
2022 07-13, 05:27, 0.85 ms , 953.08 Mbps , 948.45 Mbps ,
2022 07-13, 05:57, 0.81 ms , 949.53 Mbps , 948.81 Mbps ,
2022 07-13, 06:27, 0.84 ms , 949.90 Mbps , 947.91 Mbps ,
2022 07-13, 06:57, 0.88 ms , 949.92 Mbps , 948.74 Mbps ,
2022 07-13, 07:28, 0.75 ms , 948.55 Mbps , 948.69 Mbps ,
2022 07-13, 07:58, 0.73 ms , 947.57 Mbps , 948.81 Mbps ,
2022 07-13, 08:28, 0.92 ms , 949.52 Mbps , 948.86 Mbps ,
2022 07-13, 08:58, 0.89 ms , 949.83 Mbps , 948.80 Mbps ,
2022 07-13, 09:28, 0.92 ms , 949.10 Mbps , 947.45 Mbps ,
2022 07-13, 09:58, 0.82 ms , 945.74 Mbps , 948.84 Mbps ,
2022 07-13, 10:29, 0.94 ms , 946.65 Mbps , 948.92 Mbps ,
2022 07-13, 10:59, 0.90 ms , 948.09 Mbps , 948.75 Mbps ,
2022 07-13, 11:29, 0.89 ms , 949.13 Mbps , 948.44 Mbps ,
2022 07-13, 11:59, 0.95 ms , 947.80 Mbps , 948.73 Mbps ,
2022 07-13, 12:29, 0.75 ms , 948.29 Mbps , 948.56 Mbps ,
2022 07-13, 13:00, 0.74 ms , 947.71 Mbps , 948.71 Mbps ,
2022 07-13, 13:30, 0.93 ms , 949.82 Mbps , 947.84 Mbps ,
2022 07-13, 14:00, 0.92 ms , 948.69 Mbps , 949.16 Mbps ,
2022 07-13, 14:30, 0.88 ms , 949.54 Mbps , 948.61 Mbps ,
2022 07-13, 15:00, 0.93 ms , 947.12 Mbps , 948.97 Mbps ,
2022 07-13, 15:30, 0.71 ms , 949.25 Mbps , 948.81 Mbps ,
2022 07-13, 16:01, 0.75 ms , 950.36 Mbps , 948.86 Mbps ,
2022 07-13, 16:31, 0.90 ms , 951.90 Mbps , 948.93 Mbps ,
2022 07-13, 17:01, 0.57 ms , 950.78 Mbps , 948.84 Mbps ,
2022 07-13, 17:31, 0.84 ms , 948.31 Mbps , 947.49 Mbps ,
2022 07-13, 18:01, 0.90 ms , 949.92 Mbps , 948.83 Mbps ,
2022 07-13, 18:32, 0.78 ms , 947.48 Mbps , 947.62 Mbps ,
2022 07-13, 19:02, 0.77 ms , 950.34 Mbps , 948.78 Mbps ,
2022 07-13, 19:32, 0.76 ms , 949.36 Mbps , 948.68 Mbps ,
2022 07-13, 20:02, 0.87 ms , 952.06 Mbps , 948.57 Mbps ,
2022 07-13, 20:32, 0.87 ms , 949.15 Mbps , 947.81 Mbps ,
2022 07-13, 21:02, 0.92 ms , 949.35 Mbps , 948.93 Mbps ,
2022 07-13, 21:33, 0.71 ms , 947.95 Mbps , 948.56 Mbps ,
2022 07-13, 22:03, 0.93 ms , 948.12 Mbps , 948.84 Mbps ,
2022 07-13, 22:33, 0.91 ms , 949.89 Mbps , 948.92 Mbps ,
2022 07-13, 23:03, 0.84 ms , 952.15 Mbps , 948.44 Mbps ,
2022 07-13, 23:33, 0.89 ms , 949.11 Mbps , 948.95 Mbps ,
2022 07-13, 23:55, 0.80 ms , 950.21 Mbps , 948.88 Mbps ,
2022 07-14, 00:25, 0.92 ms , 948.94 Mbps , 948.77 Mbps ,
2022 07-14, 00:55, 0.86 ms , 949.05 Mbps , 948.68 Mbps ,
2022 07-14, 01:25, 0.81 ms , 948.78 Mbps , 948.10 Mbps ,
2022 07-14, 01:55, 0.87 ms , 948.87 Mbps , 948.54 Mbps ,
2022 07-14, 02:26, 0.86 ms , 947.52 Mbps , 948.87 Mbps ,
2022 07-14, 02:56, 0.94 ms , 951.94 Mbps , 948.68 Mbps ,
2022 07-14, 03:26, 0.75 ms , 948.73 Mbps , 947.76 Mbps ,
2022 07-14, 03:56, 0.95 ms , 952.15 Mbps , 948.15 Mbps ,
2022 07-14, 04:26, 0.73 ms , 950.10 Mbps , 948.36 Mbps ,
2022 07-14, 04:57, 0.81 ms , 947.92 Mbps , 948.63 Mbps ,
2022 07-14, 05:27, 0.95 ms , 949.52 Mbps , 948.45 Mbps ,
2022 07-14, 05:57, 0.72 ms , 950.40 Mbps , 948.81 Mbps ,
2022 07-14, 06:27, 0.80 ms , 947.48 Mbps , 948.45 Mbps ,
2022 07-14, 06:57, 0.85 ms , 950.56 Mbps , 948.66 Mbps ,
2022 07-14, 07:27, 0.86 ms , 947.83 Mbps , 947.18 Mbps ,
2022 07-14, 07:58, 0.75 ms , 948.03 Mbps , 948.93 Mbps ,
2022 07-14, 08:28, 0.86 ms , 949.84 Mbps , 948.24 Mbps ,
2022 07-14, 08:58, 0.87 ms , 946.92 Mbps , 948.39 Mbps ,
2022 07-14, 09:28, 0.88 ms , 948.88 Mbps , 948.81 Mbps ,
2022 07-14, 09:58, 0.85 ms , 948.20 Mbps , 948.65 Mbps ,
2022 07-14, 10:29, 0.88 ms , 948.96 Mbps , 948.49 Mbps ,
2022 07-14, 10:59, 0.85 ms , 949.87 Mbps , 947.32 Mbps ,
2022 07-14, 11:29, 0.89 ms , 947.01 Mbps , 948.63 Mbps ,
2022 07-14, 11:59, 0.91 ms , 948.57 Mbps , 949.00 Mbps ,
2022 07-14, 12:29, 0.91 ms , 950.25 Mbps , 948.85 Mbps ,
2022 07-14, 12:59, 0.82 ms , 950.78 Mbps , 946.13 Mbps ,
2022 07-14, 13:30, 0.92 ms , 949.65 Mbps , 948.65 Mbps ,
2022 07-14, 14:00, 0.87 ms , 949.75 Mbps , 948.91 Mbps ,
2022 07-14, 14:30, 0.79 ms , 946.54 Mbps , 948.68 Mbps ,
2022 07-14, 15:00, 0.91 ms , 946.31 Mbps , 948.86 Mbps ,
2022 07-14, 15:30, 0.87 ms , 946.71 Mbps , 948.88 Mbps ,
2022 07-14, 16:01, 0.71 ms , 948.81 Mbps , 948.31 Mbps ,
2022 07-14, 16:31, 0.83 ms , 947.66 Mbps , 948.91 Mbps ,
2022 07-14, 17:01, 0.80 ms , 948.05 Mbps , 939.28 Mbps ,
2022 07-14, 17:31, 0.76 ms , 948.92 Mbps , 942.82 Mbps ,
2022 07-14, 18:01, 0.81 ms , 947.89 Mbps , 914.10 Mbps ,
2022 07-14, 18:31, 0.96 ms , 949.65 Mbps , 788.87 Mbps ,
2022 07-14, 19:02, 0.86 ms , 946.39 Mbps , 809.26 Mbps ,
2022 07-14, 19:32, 0.96 ms , 949.05 Mbps , 948.53 Mbps ,
2022 07-14, 20:02, 0.98 ms , 951.13 Mbps , 948.42 Mbps ,
2022 07-14, 20:32, 0.77 ms , 947.43 Mbps , 948.48 Mbps ,
2022 07-14, 21:03, 0.82 ms , 948.39 Mbps , 947.02 Mbps ,
2022 07-14, 21:33, 0.87 ms , 948.65 Mbps , 946.10 Mbps ,
2022 07-14, 22:03, 0.90 ms , 948.28 Mbps , 913.50 Mbps ,
2022 07-14, 22:33, 0.86 ms , 948.94 Mbps , 948.81 Mbps ,
2022 07-14, 23:03, 0.91 ms , 948.16 Mbps , 947.75 Mbps ,
2022 07-14, 23:33, 0.85 ms , 948.16 Mbps , 948.07 Mbps ,
2022 07-14, 23:55, 0.94 ms , 950.44 Mbps , 949.07 Mbps ,
2022 07-15, 00:25, 0.90 ms , 949.34 Mbps , 948.56 Mbps ,
2022 07-15, 00:55, 0.79 ms , 947.74 Mbps , 948.78 Mbps ,
2022 07-15, 01:25, 0.90 ms , 950.10 Mbps , 948.78 Mbps ,
2022 07-15, 01:55, 0.93 ms , 951.63 Mbps , 948.73 Mbps ,
2022 07-15, 02:26, 0.74 ms , 949.44 Mbps , 949.06 Mbps ,
2022 07-15, 02:56, 0.81 ms , 949.52 Mbps , 948.76 Mbps ,
2022 07-15, 03:26, 0.66 ms , 946.13 Mbps , 947.66 Mbps ,
2022 07-15, 03:56, 0.84 ms , 946.79 Mbps , 948.76 Mbps ,
2022 07-15, 04:26, 0.84 ms , 947.85 Mbps , 947.60 Mbps ,
2022 07-15, 04:57, 0.94 ms , 948.68 Mbps , 948.87 Mbps ,
2022 07-15, 05:27, 0.80 ms , 951.29 Mbps , 948.79 Mbps ,
2022 07-15, 05:57, 0.79 ms , 949.30 Mbps , 948.44 Mbps ,
2022 07-15, 06:27, 0.93 ms , 947.00 Mbps , 950.77 Mbps ,
2022 07-15, 06:57, 0.87 ms , 948.55 Mbps , 948.84 Mbps ,
2022 07-15, 07:28, 0.89 ms , 947.46 Mbps , 946.46 Mbps ,
2022 07-15, 07:58, 0.81 ms , 947.86 Mbps , 948.89 Mbps ,
2022 07-15, 08:28, 0.87 ms , 951.37 Mbps , 948.77 Mbps ,
2022 07-15, 08:58, 0.76 ms , 949.77 Mbps , 948.56 Mbps ,
2022 07-15, 09:28, 0.93 ms , 951.01 Mbps , 947.74 Mbps ,
2022 07-15, 09:58, 0.78 ms , 946.33 Mbps , 948.66 Mbps ,
2022 07-15, 10:29, 0.92 ms , 949.41 Mbps , 749.26 Mbps ,
2022 07-15, 10:59, 0.90 ms , 950.97 Mbps , 627.99 Mbps ,
2022 07-15, 11:29, 0.84 ms , 948.08 Mbps , 948.84 Mbps ,
2022 07-15, 11:59, 0.78 ms , 946.01 Mbps , 948.42 Mbps ,
2022 07-15, 12:29, 0.90 ms , 949.58 Mbps , 949.21 Mbps ,
2022 07-15, 13:00, 0.74 ms , 950.09 Mbps , 948.99 Mbps ,
2022 07-15, 13:30, 0.73 ms , 948.36 Mbps , 948.85 Mbps ,
2022 07-15, 14:00, 0.94 ms , 951.07 Mbps , 948.71 Mbps ,
2022 07-15, 14:30, 0.87 ms , 952.52 Mbps , 948.31 Mbps ,
2022 07-15, 15:00, 0.85 ms , 945.99 Mbps , 948.84 Mbps ,
2022 07-15, 15:31, 0.58 ms , 950.36 Mbps , 948.89 Mbps ,
2022 07-15, 16:01, 0.82 ms , 946.30 Mbps , 948.19 Mbps ,
2022 07-15, 16:31, 0.90 ms , 948.20 Mbps , 948.84 Mbps ,
2022 07-15, 17:01, 0.78 ms , 949.86 Mbps , 948.79 Mbps ,
2022 07-15, 17:31, 0.92 ms , 954.03 Mbps , 948.74 Mbps ,
2022 07-15, 18:01, 0.78 ms , 949.58 Mbps , 948.95 Mbps ,
2022 07-15, 18:32, 0.74 ms , 951.44 Mbps , 948.56 Mbps ,
2022 07-15, 19:02, 0.82 ms , 949.50 Mbps , 948.67 Mbps ,
2022 07-15, 19:32, 0.61 ms , 949.71 Mbps , 949.03 Mbps ,
2022 07-15, 20:02, 0.75 ms , 948.11 Mbps , 948.26 Mbps ,
2022 07-15, 20:32, 0.72 ms , 950.18 Mbps , 888.05 Mbps ,
2022 07-15, 21:03, 0.82 ms , 951.54 Mbps , 935.85 Mbps ,
2022 07-15, 21:33, 0.78 ms , 948.38 Mbps , 949.13 Mbps ,
2022 07-15, 22:03, 0.82 ms , 946.90 Mbps , 948.78 Mbps ,
2022 07-15, 22:33, 0.63 ms , 950.67 Mbps , 907.76 Mbps ,
2022 07-15, 23:03, 0.63 ms , 947.88 Mbps , 947.69 Mbps ,
2022 07-15, 23:33, 0.87 ms , 948.11 Mbps , 948.52 Mbps ,
2022 07-15, 23:55, 0.90 ms , 949.43 Mbps , 948.83 Mbps ,
2022 07-16, 00:25, 0.90 ms , 949.70 Mbps , 948.90 Mbps ,
2022 07-16, 00:55, 0.85 ms , 950.74 Mbps , 948.93 Mbps ,
2022 07-16, 01:25, 0.91 ms , 950.19 Mbps , 947.96 Mbps ,
2022 07-16, 01:56, 0.84 ms , 950.98 Mbps , 946.36 Mbps ,
2022 07-16, 02:26, 0.95 ms , 950.11 Mbps , 948.71 Mbps ,
2022 07-16, 02:56, 0.78 ms , 947.78 Mbps , 948.66 Mbps ,
2022 07-16, 03:26, 0.92 ms , 948.24 Mbps , 943.77 Mbps ,
2022 07-16, 03:56, 0.90 ms , 947.74 Mbps , 947.51 Mbps ,
2022 07-16, 04:26, 0.83 ms , 950.40 Mbps , 947.92 Mbps ,
2022 07-16, 04:57, 0.89 ms , 946.43 Mbps , 942.48 Mbps ,
2022 07-16, 05:27, 0.98 ms , 947.26 Mbps , 944.63 Mbps ,
2022 07-16, 05:57, 0.83 ms , 946.23 Mbps , 948.47 Mbps ,
2022 07-16, 06:27, 0.87 ms , 950.16 Mbps , 948.44 Mbps ,
2022 07-16, 06:57, 0.86 ms , 944.40 Mbps , 943.65 Mbps ,
2022 07-16, 07:28, 0.88 ms , 949.03 Mbps , 947.97 Mbps ,
2022 07-16, 07:58, 0.88 ms , 946.80 Mbps , 947.15 Mbps ,
2022 07-16, 08:28, 0.92 ms , 947.74 Mbps , 948.50 Mbps ,
2022 07-16, 08:58, 0.94 ms , 946.57 Mbps , 948.57 Mbps ,
2022 07-16, 09:28, 0.82 ms , 949.44 Mbps , 948.06 Mbps ,
2022 07-16, 09:58, 0.82 ms , 949.06 Mbps , 936.98 Mbps ,
2022 07-16, 10:29, 0.82 ms , 948.79 Mbps , 920.62 Mbps ,
2022 07-16, 10:59, 0.80 ms , 951.23 Mbps , 948.37 Mbps ,
2022 07-16, 11:29, 0.83 ms , 948.19 Mbps , 948.48 Mbps ,
2022 07-16, 11:59, 0.77 ms , 947.58 Mbps , 948.76 Mbps ,
2022 07-16, 12:29, 0.89 ms , 951.14 Mbps , 948.98 Mbps ,
2022 07-16, 12:59, 0.83 ms , 949.87 Mbps , 948.85 Mbps ,
2022 07-16, 13:30, 0.88 ms , 946.32 Mbps , 949.24 Mbps ,
2022 07-16, 14:00, 0.88 ms , 946.77 Mbps , 948.89 Mbps ,
2022 07-16, 14:30, 0.83 ms , 950.19 Mbps , 947.62 Mbps ,
2022 07-16, 15:00, 0.86 ms , 948.65 Mbps , 948.92 Mbps ,
2022 07-16, 15:30, 0.95 ms , 949.71 Mbps , 947.89 Mbps ,
2022 07-16, 16:01, 0.87 ms , 948.46 Mbps , 948.67 Mbps ,
2022 07-16, 16:31, 0.89 ms , 948.32 Mbps , 948.63 Mbps ,
2022 07-16, 17:01, 0.84 ms , 950.76 Mbps , 948.53 Mbps ,
2022 07-16, 17:31, 0.88 ms , 949.09 Mbps , 948.77 Mbps ,
2022 07-16, 18:01, 0.83 ms , 948.94 Mbps , 948.56 Mbps ,
2022 07-16, 18:31, 0.86 ms , 951.15 Mbps , 948.86 Mbps ,
2022 07-16, 19:02, 0.85 ms , 951.41 Mbps , 948.87 Mbps ,
2022 07-16, 19:32, 0.93 ms , 947.96 Mbps , 948.53 Mbps ,
2022 07-16, 20:02, 0.77 ms , 950.23 Mbps , 948.91 Mbps ,
2022 07-16, 20:32, 0.71 ms , 946.33 Mbps , 948.63 Mbps ,
2022 07-16, 21:02, 0.90 ms , 950.23 Mbps , 948.52 Mbps ,
2022 07-16, 21:32, 0.74 ms , 949.82 Mbps , 949.10 Mbps ,
2022 07-16, 22:03, 0.93 ms , 949.34 Mbps , 949.31 Mbps ,
2022 07-16, 22:33, 0.91 ms , 950.27 Mbps , 949.06 Mbps ,
2022 07-16, 23:03, 0.86 ms , 950.32 Mbps , 948.64 Mbps ,
2022 07-16, 23:33, 0.94 ms , 947.60 Mbps , 948.77 Mbps ,
2022 07-16, 23:55, 0.84 ms , 948.68 Mbps , 948.95 Mbps ,
2022 07-17, 00:25, 0.96 ms , 947.41 Mbps , 948.87 Mbps ,
2022 07-17, 00:55, 0.90 ms , 951.23 Mbps , 948.79 Mbps ,
2022 07-17, 01:25, 0.90 ms , 949.97 Mbps , 948.49 Mbps ,
2022 07-17, 01:56, 0.97 ms , 947.06 Mbps , 948.78 Mbps ,
2022 07-17, 02:26, 0.74 ms , 951.00 Mbps , 948.85 Mbps ,
2022 07-17, 02:56, 0.90 ms , 950.63 Mbps , 948.90 Mbps ,
2022 07-17, 03:26, 0.85 ms , 946.60 Mbps , 948.72 Mbps ,
2022 07-17, 03:56, 0.90 ms , 945.99 Mbps , 949.11 Mbps ,
2022 07-17, 04:26, 0.88 ms , 952.52 Mbps , 948.71 Mbps ,
2022 07-17, 04:57, 0.89 ms , 947.50 Mbps , 948.76 Mbps ,
2022 07-17, 05:27, 0.88 ms , 947.21 Mbps , 948.25 Mbps ,
2022 07-17, 05:57, 0.75 ms , 948.70 Mbps , 948.47 Mbps ,
2022 07-17, 06:27, 0.77 ms , 951.46 Mbps , 949.13 Mbps ,
2022 07-17, 06:57, 0.91 ms , 951.33 Mbps , 945.53 Mbps ,
2022 07-17, 07:28, 0.94 ms , 949.08 Mbps , 948.52 Mbps ,
2022 07-17, 07:58, 0.87 ms , 947.61 Mbps , 948.22 Mbps ,
2022 07-17, 08:28, 0.94 ms , 946.29 Mbps , 945.87 Mbps ,
2022 07-17, 08:58, 0.87 ms , 947.41 Mbps , 947.75 Mbps ,
2022 07-17, 09:28, 0.86 ms , 948.33 Mbps , 947.50 Mbps ,
2022 07-17, 09:58, 0.91 ms , 950.97 Mbps , 948.78 Mbps ,
2022 07-17, 10:29, 0.77 ms , 946.45 Mbps , 948.56 Mbps ,
2022 07-17, 10:59, 0.86 ms , 948.29 Mbps , 948.29 Mbps ,
2022 07-17, 11:29, 0.74 ms , 946.84 Mbps , 948.89 Mbps ,
2022 07-17, 11:59, 0.82 ms , 949.97 Mbps , 948.86 Mbps ,
2022 07-17, 12:29, 0.91 ms , 948.63 Mbps , 948.92 Mbps ,
2022 07-17, 12:59, 0.81 ms , 947.94 Mbps , 948.96 Mbps ,
2022 07-17, 13:30, 0.84 ms , 948.18 Mbps , 948.90 Mbps ,
2022 07-17, 14:00, 0.87 ms , 946.69 Mbps , 948.93 Mbps ,
2022 07-17, 14:30, 0.80 ms , 947.93 Mbps , 947.53 Mbps ,
2022 07-17, 15:00, 0.84 ms , 952.94 Mbps , 948.70 Mbps ,
2022 07-17, 15:30, 0.85 ms , 949.61 Mbps , 948.73 Mbps ,
2022 07-17, 16:01, 0.86 ms , 947.75 Mbps , 948.34 Mbps ,
2022 07-17, 16:31, 0.80 ms , 951.07 Mbps , 948.81 Mbps ,
2022 07-17, 17:01, 0.59 ms , 948.90 Mbps , 948.86 Mbps ,
2022 07-17, 17:31, 0.90 ms , 949.07 Mbps , 949.15 Mbps ,
2022 07-17, 18:01, 0.89 ms , 949.16 Mbps , 948.70 Mbps ,
2022 07-17, 18:31, 0.92 ms , 951.03 Mbps , 948.53 Mbps ,
2022 07-17, 19:02, 0.79 ms , 950.59 Mbps , 948.79 Mbps ,
2022 07-17, 19:32, 0.75 ms , 952.10 Mbps , 948.59 Mbps ,
2022 07-17, 20:02, 0.88 ms , 951.31 Mbps , 948.97 Mbps ,
2022 07-17, 20:32, 0.91 ms , 945.65 Mbps , 948.86 Mbps ,
2022 07-17, 21:02, 0.68 ms , 950.64 Mbps , 948.91 Mbps ,
2022 07-17, 21:33, 0.79 ms , 946.72 Mbps , 948.94 Mbps ,
2022 07-17, 22:03, 0.61 ms , 952.10 Mbps , 948.93 Mbps ,
2022 07-17, 22:33, 0.78 ms , 950.38 Mbps , 948.77 Mbps ,
2022 07-17, 23:03, 0.95 ms , 948.66 Mbps , 949.17 Mbps ,
2022 07-17, 23:33, 0.89 ms , 951.17 Mbps , 948.94 Mbps ,
2022 07-17, 23:55, 0.88 ms , 948.79 Mbps , 948.82 Mbps ,
2022 07-18, 00:25, 0.85 ms , 948.68 Mbps , 948.94 Mbps ,
2022 07-18, 00:55, 0.88 ms , 948.75 Mbps , 949.12 Mbps ,
2022 07-18, 01:25, 0.88 ms , 950.55 Mbps , 948.71 Mbps ,
2022 07-18, 01:55, 0.76 ms , 949.06 Mbps , 948.91 Mbps ,
2022 07-18, 02:26, 0.88 ms , 951.52 Mbps , 948.68 Mbps ,
2022 07-18, 02:56, 0.68 ms , 949.15 Mbps , 948.47 Mbps ,
2022 07-18, 03:26, 0.68 ms , 948.58 Mbps , 947.61 Mbps ,
2022 07-18, 03:56, 0.91 ms , 947.25 Mbps , 948.60 Mbps ,
2022 07-18, 04:26, 0.94 ms , 946.97 Mbps , 947.27 Mbps ,
2022 07-18, 04:57, 0.68 ms , 949.89 Mbps , 948.80 Mbps ,
2022 07-18, 05:27, 0.89 ms , 947.36 Mbps , 948.36 Mbps ,
2022 07-18, 05:57, 0.78 ms , 950.78 Mbps , 947.80 Mbps ,
2022 07-18, 06:27, 0.76 ms , 951.13 Mbps , 948.82 Mbps ,
2022 07-18, 06:57, 0.82 ms , 947.63 Mbps , 949.00 Mbps ,
2022 07-18, 07:27, 0.83 ms , 949.85 Mbps , 948.92 Mbps ,
2022 07-18, 07:58, 0.97 ms , 949.29 Mbps , 948.21 Mbps ,
2022 07-18, 08:28, 0.90 ms , 950.11 Mbps , 948.88 Mbps ,
2022 07-18, 08:58, 0.83 ms , 948.34 Mbps , 949.64 Mbps ,
2022 07-18, 09:28, 0.88 ms , 948.69 Mbps , 946.75 Mbps ,
2022 07-18, 09:58, 0.72 ms , 947.08 Mbps , 948.35 Mbps ,
2022 07-18, 10:29, 0.93 ms , 949.04 Mbps , 948.94 Mbps ,
2022 07-18, 10:59, 0.89 ms , 948.50 Mbps , 948.81 Mbps ,
2022 07-18, 11:29, 0.81 ms , 949.50 Mbps , 948.29 Mbps ,
2022 07-18, 11:59, 0.73 ms , 946.26 Mbps , 947.32 Mbps ,
2022 07-18, 12:29, 0.82 ms , 947.77 Mbps , 948.77 Mbps ,
2022 07-18, 12:59, 0.76 ms , 948.83 Mbps , 948.44 Mbps ,
2022 07-18, 13:30, 0.84 ms , 949.46 Mbps , 948.85 Mbps ,
2022 07-18, 14:00, 0.73 ms , 949.37 Mbps , 948.88 Mbps ,
2022 07-18, 14:30, 0.84 ms , 949.14 Mbps , 948.94 Mbps ,
2022 07-18, 15:00, 0.87 ms , 950.25 Mbps , 948.88 Mbps ,
2022 07-18, 15:30,
2022 07-18, 16:00, 0.75 ms , 951.27 Mbps , 949.62 Mbps ,
2022 07-18, 16:31, 0.49 ms , 947.94 Mbps , 948.94 Mbps ,
2022 07-18, 17:01, 0.86 ms , 945.68 Mbps , 948.60 Mbps ,
2022 07-18, 17:31, 0.95 ms , 949.35 Mbps , 948.90 Mbps ,
2022 07-18, 18:01, 0.88 ms , 949.53 Mbps , 947.61 Mbps ,
2022 07-18, 18:31, 0.49 ms , 947.14 Mbps , 947.65 Mbps ,
2022 07-18, 19:02, 0.55 ms , 947.92 Mbps , 948.78 Mbps ,
2022 07-18, 19:32, 0.84 ms , 948.17 Mbps , 947.89 Mbps ,
2022 07-18, 20:02, 0.50 ms , 950.37 Mbps , 948.88 Mbps ,
2022 07-18, 20:32, 0.57 ms , 949.51 Mbps , 949.07 Mbps ,
2022 07-18, 21:02, 0.77 ms , 948.71 Mbps , 947.47 Mbps ,
2022 07-18, 21:32, 0.95 ms , 948.25 Mbps , 948.89 Mbps ,
2022 07-18, 22:03, 0.71 ms , 949.09 Mbps , 948.88 Mbps ,
2022 07-18, 22:33, 0.82 ms , 946.86 Mbps , 948.55 Mbps ,
2022 07-18, 23:03, 0.80 ms , 949.74 Mbps , 948.91 Mbps ,
2022 07-18, 23:33, 0.83 ms , 947.80 Mbps , 948.75 Mbps ,
